x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,Class
0.111195880221247,0.178237650200267,0.129982834255197,-0.016879649055884,-0.076673660118253,-0.010490177379363,0.128075529277131,0.25491131031852,0.14047301163456,0.172992561510586,0.281422849513637,0.215811558268167,1
0.143238603852756,0.128647720770551,0.076387564371543,-0.02746519168415,-0.016116727064658,-0.00810604615678,0.170703795536906,0.144764447835209,0.084493610528324,0.215144001525844,0.190444402059889,0.108048827007438,1
0.138565706656494,0.160213618157543,0.172229639519359,-0.020789624260919,-0.01935914552737,-0.027274461186344,0.159355330917414,0.179572763684913,0.199504100705703,0.220293724966622,0.213141331298875,0.265401487697883,1
0.085637993515163,0.101850085828724,0.070856379935152,-0.014495517833302,-0.017165744802594,-0.005054358191875,0.100133511348465,0.119015830631318,0.075910738127027,0.125882128552356,0.154396337974442,0.099561319855045,1
0.156399008201411,0.195880221247377,0.140854472630174,-0.021266450505436,-0.012111386610719,-0.022601563990082,0.177665458706847,0.207991607858097,0.163456036620256,0.23526606904444,0.298970055311844,0.220102994468816,1
0.121209231356094,0.1329391569712,0.08525653251955,-0.01096700362388,0.007819950410071,-0.015639900820141,0.132176234979973,0.125119206561129,0.100896433339691,0.1878695403395,0.204176997901965,0.129887469006294,1
0.098798397863818,0.173087926759489,0.104806408544726,-0.012111386610719,-0.00839214190349,-0.015735266069044,0.110909784474537,0.181480068662979,0.120541674613771,0.14218958611482,0.258249094030135,0.153347320236506,1
0.099656685103948,0.096604997139043,0.061605950791532,-0.021552546252146,-0.025081060461568,-0.004482166698455,0.121209231356094,0.12168605760061,0.066088117489987,0.151535380507343,0.144669082586306,0.080106809078772,1
0.124928476063323,0.110623688727828,0.075338546633607,-0.020598893763113,0.002860957467099,-0.023841312225825,0.145527369826435,0.107762731260729,0.099179858859432,0.181289338165173,0.168128933816517,0.108048827007438,1
0.087926759488842,0.173469387755102,0.079916078580965,-0.005817280183101,-0.019263780278467,-0.013255769597559,0.093744039671944,0.192733168033569,0.093171848178524,0.125691398054549,0.240606522983025,0.118539004386801,1
0.158783139423994,0.092885752431814,0.17861911119588,0.029086400915506,-0.028514209422087,-0.006008010680908,0.129696738508488,0.1213999618539,0.184627121876788,0.248998664886515,0.140091550638947,0.271695594125501,1
0.121495327102804,0.111386610719054,0.088117489986649,-0.012588212855236,-0.02918176616441,-0.020884989509823,0.134083539958039,0.140568376883464,0.109002479496471,0.181003242418463,0.179286667938203,0.13322525271791,1
0.077341216860576,0.112626358954797,0.114247568186153,-0.014686248331108,-0.001239748235743,-0.003051687964906,0.092027465191684,0.11386610719054,0.117299256151059,0.099561319855045,0.152584398245279,0.167842838069807,1
0.133797444211329,0.120732405111577,0.108621018500858,0.009727255388137,-0.022792294487889,0.006198741178714,0.124070188823193,0.143524699599466,0.102422277322144,0.214667175281327,0.179858859431623,0.157829486934961,1
0.109002479496471,0.15144001525844,0.071428571428571,-0.015353805073431,-0.015449170322335,-0.006866297921038,0.124356284569903,0.166889185580774,0.078294869349609,0.170036238794583,0.251287430860195,0.100610337592981,1
0.181193972916269,0.190062941064276,0.157924852183864,-0.017070379553691,-0.025939347701698,-0.014114056837688,0.19826435246996,0.216002288765974,0.172038909021553,0.276654587068472,0.273888994850277,0.230783902345985,1
0.173564753004005,0.282185771504864,0.139042532901011,-0.033282471867252,0.052546252145718,-0.013446500095365,0.206847224871257,0.229639519359146,0.152489032996376,0.257676902536716,0.469387755102041,0.220389090215525,1
0.118634369635705,0.181384703414076,0.082586305550258,-0.015067709326721,-0.011062368872783,-0.012302117108526,0.133702078962426,0.192447072286859,0.094888422658783,0.171657448025939,0.304501239748236,0.118157543391188,1
0.154110242227732,0.116536334159832,0.12368872782758,-0.01039481213046,-0.018977684531757,-0.018024032042724,0.164505054358192,0.135514018691589,0.141712759870303,0.250047682624452,0.185103948121305,0.191111958802212,1
0.119015830631318,0.1329391569712,0.088594316231165,-0.025081060461568,-0.032042723631509,-0.009727255388137,0.144096891092886,0.164981880602708,0.098321571619302,0.173469387755102,0.214667175281327,0.122067518596224,1
0.101754720579821,0.219149341979783,0.160595079153157,-0.002193400724776,-0.023555216479115,-0.009155063894717,0.103948121304597,0.242704558458898,0.169750143047873,0.158878504672897,0.331108144192256,0.24594697692161,1
0.129887469006294,0.173374022506199,0.132462330726683,-0.018691588785047,-0.021266450505436,-0.011825290864009,0.148579057791341,0.194640473011635,0.144287621590692,0.192256341789052,0.233358764066374,0.200839214190349,1
0.068949074957086,0.150486362769407,0.113103185199313,-0.011729925615106,-0.023173755483502,-0.007438489414457,0.080679000572192,0.173660118252909,0.120541674613771,0.088117489986649,0.199694831203509,0.174709135990845,1
0.129506008010681,0.176807171466718,0.102422277322144,-0.015067709326721,-0.043200457753195,-0.026988365439634,0.144573717337402,0.220007629219912,0.129410642761778,0.208182338355903,0.266450505435819,0.158210947930574,1
0.086782376502003,0.069807362197215,0.075529277131413,-0.010871638374976,-0.006961663169941,-0.014972344077818,0.097654014876979,0.076769025367156,0.090501621209231,0.128170894526035,0.095269883654396,0.106618348273889,1
0.105473965287049,0.139137898149914,0.120064848369254,0.001049017737936,-0.01821476254053,-0.026988365439634,0.104424947549113,0.157352660690444,0.147053213808888,0.15058172801831,0.22630173564753,0.194926568758344,1
0.092981117680717,0.266641235933626,0.093839404920847,-0.011253099370589,0.049971390425329,0.016021361815754,0.104234217051307,0.216669845508297,0.077818043105093,0.138374976158688,0.409593744039672,0.143047873354949,1
0.098035475872592,0.159641426664124,0.089547968720198,0.005245088689681,-0.007438489414457,-0.017165744802594,0.092790387182911,0.167079916078581,0.106713713522792,0.150200267022697,0.246709898912836,0.135704749189395,1
0.110909784474537,0.137612054167461,0.117871447644478,-0.020408163265306,0.015163074575625,-0.036334159832157,0.131317947739844,0.122448979591837,0.154205607476636,0.153156589738699,0.222582490940301,0.176330345222201,1
0.097558649628076,0.222868586687011,0.098035475872592,-0.012397482357429,0.015925996566851,0.001049017737936,0.109956131985504,0.20694259012016,0.096986458134656,0.143906160595079,0.317947739843601,0.141808125119207,1
0.120350944115964,0.183005912645432,0.084875071523937,-0.002860957467099,-0.011825290864009,-0.0202174327675,0.123211901583063,0.194831203509441,0.105092504291436,0.191779515544536,0.274365821094793,0.124833110814419,1
0.104234217051307,0.153538050734312,0.125596032805646,-0.011348464619493,-0.009155063894717,-0.029372496662216,0.115582681670799,0.162693114629029,0.154968529467862,0.148006866297921,0.202746519168415,0.19769216097654,1
0.098798397863818,0.100228876597368,0.092122830440587,-0.014304787335495,-0.002288765973679,-0.029944688155636,0.113103185199313,0.102517642571047,0.122067518596224,0.137325958420751,0.151249284760633,0.139519359145527,1
0.113770741941636,0.127598703032615,0.141235933625787,-0.023745946976922,-0.031947358382605,-0.032710280373832,0.137516688918558,0.15954606141522,0.173946213999619,0.167652107572001,0.179286667938203,0.201697501430479,1
0.178142284951364,0.085733358764066,0.108334922754148,-0.020026702269693,-0.014495517833302,-0.002479496471486,0.198168987221057,0.100228876597368,0.110814419225634,0.25548350181194,0.121781422849514,0.1705130650391,1
0.148006866297921,0.181766164409689,0.131413312988747,-0.028514209422087,-0.030421514400153,-0.031375166889186,0.176521075720008,0.212187678809842,0.162788479877932,0.220579820713332,0.261777608239557,0.200839214190349,1
0.086305550257486,0.121304596604997,0.099752050352851,-0.012206751859622,-0.01821476254053,-0.001811939729163,0.098512302117109,0.139519359145527,0.101563990082014,0.123307266831966,0.153061224489796,0.149532710280374,1
0.143238603852756,0.145050543581919,0.120446309364867,-0.026130078199504,-0.002670226969292,-0.013923326339882,0.16936868205226,0.147720770551211,0.134369635704749,0.228685866870113,0.221724203700172,0.189776845317566,1
0.117966812893382,0.148960518786954,0.103375929811177,-0.009727255388137,-0.047301163456037,-0.023936677474728,0.127694068281518,0.196261682242991,0.127312607285905,0.18729734884608,0.229448788861339,0.156017547205798,1
0.131317947739844,0.114247568186153,0.102136181575434,-0.017833301544917,-0.012016021361816,-0.025081060461568,0.149151249284761,0.126263589547969,0.127217242037002,0.194640473011635,0.161739462139996,0.1589738699218,1
0.09507915315659,0.172134274270456,0.098226206370399,-0.006294106427618,0.016688918558077,-0.012302117108526,0.101373259584208,0.155445355712378,0.110528323478924,0.136563036429525,0.250429143620065,0.143524699599466,1
0.072000762921991,0.158592408926187,0.102994468815564,-0.008773602899104,0.000953652489033,-0.016784283806981,0.080774365821095,0.157638756437154,0.119778752622544,0.091646004196071,0.193591455273698,0.150677093267213,1
0.089929429715812,0.097844745374785,0.095746709898913,-0.016402822811368,-0.012206751859622,-0.018691588785047,0.106332252527179,0.110051497234408,0.11443829868396,0.131413312988747,0.150390997520504,0.146385657066565,1
0.111958802212474,0.110909784474537,0.064466908258631,-0.004196070951745,-0.004386801449552,-0.006580202174328,0.116154873164219,0.115296585924089,0.071047110432958,0.178428380698074,0.17804691970246,0.083826053786,1
0.12197215334732,0.112626358954797,0.077436582109479,-0.018977684531757,-0.024318138470341,-0.009441159641427,0.140949837879077,0.136944497425138,0.086877741750906,0.179572763684913,0.173755483501812,0.112054167461377,1
0.07686439061606,0.117585351897768,0.066851039481213,-0.011729925615106,0.002098035475873,-0.015163074575625,0.088594316231165,0.115487316421896,0.082014114056838,0.099275224108335,0.183005912645432,0.092695021934007,1
0.089929429715812,0.128361625023841,0.106141522029372,-0.016021361815754,-0.019549876025176,-0.03700171657448,0.105950791531566,0.147911501049018,0.143143238603853,0.128647720770551,0.197596795727637,0.167652107572001,1
0.11214953271028,0.185103948121305,0.123784093076483,-0.006961663169941,-0.031470532138089,0.022029372496662,0.119111195880221,0.216574480259393,0.101754720579821,0.16154873164219,0.267594888422659,0.179095937440397,1
0.076673660118253,0.125309937058936,0.100801068090788,-0.017451840549304,-0.014018691588785,-0.00057219149342,0.094125500667557,0.139328628647721,0.101373259584208,0.102803738317757,0.155254625214572,0.137612054167461,1
0.100419607095175,0.107667366011825,0.214667175281327,-0.014495517833302,-0.016116727064658,0.014114056837688,0.114915124928476,0.123784093076483,0.200553118443639,0.153824146481022,0.16879649055884,0.317852374594698,1
0.109574670989891,0.148579057791341,0.092981117680717,-0.006961663169941,-0.043105092504291,-0.015544535571238,0.116536334159832,0.191684150295632,0.108525653251955,0.15954606141522,0.213618157543391,0.136753766927332,1
0.086877741750906,0.129124547015068,0.087736028991036,-0.006389471676521,-0.032614915124929,-0.01792866679382,0.093267213427427,0.161739462139996,0.105664695784856,0.122639710089643,0.185103948121305,0.136181575433912,1
0.183673469387755,0.179668128933817,0.139805454892237,-0.020122067518596,-0.008582872401297,-0.011920656112912,0.203795536906351,0.188251001335113,0.15172611100515,0.265973679191303,0.268930001907305,0.208182338355903,1
0.086496280755293,0.140091550638947,0.120827770360481,-0.013351134846462,-0.035189776845318,-0.022220102994469,0.099847415601755,0.175281327484265,0.143047873354949,0.130268930001907,0.219721533473202,0.182242990654206,1
0.12168605760061,0.203223345412932,0.110146862483311,-0.021838641998856,-0.025176425710471,-0.031947358382605,0.143524699599466,0.228399771123403,0.142094220865916,0.195403395002861,0.290673278657257,0.165458706847225,1
0.082109479305741,0.105855426282663,0.098989128361625,-0.027083730688537,-0.019835971771886,-0.035666603089834,0.109193209994278,0.125691398054549,0.134655731451459,0.115773412168606,0.159736791913027,0.150486362769407,1
0.144859813084112,0.084207514781614,0.124642380316613,-0.009917985885943,-0.006198741178714,-0.008582872401297,0.154777798970055,0.090406255960328,0.13322525271791,0.232500476826245,0.12283044058745,0.191398054548922,1
0.100038146099561,0.140568376883464,0.063990082014114,-0.023459851230212,-0.015639900820141,-0.001239748235743,0.123497997329773,0.156208277703605,0.065229830249857,0.145718100324242,0.212950600801068,0.083444592790387,1
0.099084493610528,0.105283234789243,0.111386610719054,-0.006294106427618,-0.003719244707229,-0.018310127789434,0.105378600038146,0.109002479496471,0.129696738508488,0.146099561319855,0.158401678428381,0.168224299065421,1
0.097272553881366,0.148292962044631,0.089166507724585,-0.011634560366203,-0.019740606522983,-0.007629219912264,0.108907114247568,0.168033568567614,0.096795727636849,0.151630745756246,0.231451459088308,0.136944497425138,1
0.099465954606142,0.184150295632272,0.11443829868396,-0.00810604615678,-0.000667556742323,-0.01821476254053,0.107572000762922,0.184817852374595,0.13265306122449,0.155063894716765,0.275033377837116,0.169273316803357,1
0.153824146481022,0.132557695975587,0.085637993515163,-0.015639900820141,-0.035761968338737,-0.00982262063704,0.169464047301163,0.168319664314324,0.095460614152203,0.233358764066374,0.197215334732024,0.117013160404349,1
0.14276177760824,0.093171848178524,0.077055121113866,-0.02717909593744,-0.014209422086592,-0.015163074575625,0.16994087354568,0.107381270265115,0.092218195689491,0.223726873927141,0.136086210185009,0.105950791531566,1
0.090215525462522,0.139710089643334,0.080106809078772,-0.009631890139233,-0.01907304978066,-0.002956322716002,0.099847415601755,0.158783139423994,0.083063131794774,0.119397291626931,0.214571810032424,0.112912454701507,1
0.127980164028228,0.126740415792485,0.087259202746519,-0.015925996566851,-0.024508868968148,-0.018024032042724,0.143906160595079,0.151249284760633,0.105283234789243,0.192160976540149,0.17890520694259,0.13208086973107,1
0.081537287812321,0.202078962426092,0.086496280755293,-0.005435819187488,0.0202174327675,-0.002860957467099,0.086973106999809,0.181861529658592,0.089357238222392,0.117108525653252,0.318710661834827,0.131317947739844,1
0.156589738699218,0.146671752813275,0.114342933435056,-0.035380507343124,-0.026893000190731,-0.023936677474728,0.191970246042342,0.173564753004005,0.138279610909784,0.22601563990082,0.232881937821858,0.176234979973298,1
0.186439061605951,0.156112912454702,0.095746709898913,-0.026511539195117,-0.032233454129315,-0.017833301544917,0.212950600801068,0.188346366584017,0.11358001144383,0.263780278466527,0.20894526034713,0.137325958420751,0
0.156780469197025,0.129792103757391,0.114533663932863,-0.023841312225825,-0.026893000190731,-0.015544535571238,0.18062178142285,0.156685103948121,0.130078199504101,0.218100324241846,0.171752813274843,0.146099561319855,0
0.16879649055884,0.21762349799733,0.181766164409689,-0.002479496471486,0.024604234217051,-0.030707610146863,0.171275987030326,0.193019263780278,0.212473774556552,0.263971008964333,0.31155826816708,0.277798970055312,0
0.175281327484265,0.15201220675186,0.120350944115964,-0.048827007438489,0.008010680907877,-0.025653251954988,0.224108334922754,0.144001525843982,0.146004196070952,0.253862292580584,0.231928285332825,0.191302689300019,0
0.129887469006294,0.269311462902918,0.152870493991989,-0.01821476254053,-0.024604234217051,-0.016212092313561,0.148102231546824,0.29391569711997,0.16908258630555,0.205798207133321,0.399389662407019,0.239080679000572,0
0.112530993705894,0.161930192637803,0.118252908640092,-0.003909975205035,-0.04768262445165,-0.032710280373832,0.116440968910929,0.209612817089453,0.150963189013923,0.164695784855998,0.236601182529086,0.165744802593935,0
0.162025557886706,0.159736791913027,0.153442685485409,-0.030612244897959,-0.015353805073431,-0.046347510967004,0.192637802784665,0.175090596986458,0.199790196452413,0.240129696738508,0.230116345603662,0.233168033568568,0
0.136563036429525,0.15229830249857,0.137421323669655,-0.026893000190731,-0.009917985885943,-0.023555216479115,0.163456036620256,0.162216288384513,0.16097654014877,0.19826435246996,0.195308029753958,0.190635132557696,0
0.209135990844936,0.261968338737364,0.209612817089453,-0.008201411405684,0.00925042914362,-0.028800305168797,0.21733740225062,0.252717909593744,0.238413122258249,0.291913026893,0.389090215525463,0.320141140568377,0
0.214571810032424,0.181956894907496,0.16154873164219,-0.028704939919893,-0.012778943353042,-0.054358191874881,0.243276749952317,0.194735838260538,0.21590692351707,0.303070761014686,0.262540530230784,0.242037001716574,0
0.134560366202556,0.214285714285714,0.147243944306695,-0.00896433339691,-0.003337783711616,-0.01792866679382,0.143524699599466,0.21762349799733,0.165172611100515,0.202746519168415,0.316135800114438,0.241941636467671,0
0.151535380507343,0.222201029944688,0.162025557886706,-0.00114438298684,0.025081060461568,-0.00114438298684,0.152679763494183,0.19711996948312,0.163169940873546,0.22515735266069,0.293724966622163,0.232214381079535,0
0.116250238413122,0.194926568758344,0.127026511539195,-0.022887659736792,-0.027274461186344,-0.036143429334351,0.139137898149914,0.222201029944688,0.163169940873546,0.183578104138852,0.326721342742705,0.184245660881175,0
0.153538050734312,0.18958611481976,0.133606713713523,-0.041007057028419,-0.029277131413313,-0.036334159832157,0.194545107762731,0.218863246233073,0.16994087354568,0.218386419988556,0.260061033759298,0.195308029753958,0
0.17108525653252,0.148769788289147,0.159927522410833,-0.04768262445165,-0.042246805264162,-0.030421514400153,0.218767880984169,0.191016593553309,0.190349036810986,0.252717909593744,0.211615487316422,0.215811558268167,0
0.127503337783712,0.202841884417318,0.191493419797826,-0.023459851230212,-0.00810604615678,-0.02717909593744,0.150963189013923,0.210947930574099,0.218672515735266,0.198931909212283,0.298683959565134,0.281995041007057,0
0.204653824146481,0.162693114629029,0.150390997520504,-0.011157734121686,-0.007057028418844,-0.005054358191875,0.215811558268167,0.169750143047873,0.155445355712378,0.296204463093649,0.234217051306504,0.214953271028037,0
0.132748426473393,0.173087926759489,0.143238603852756,-0.009727255388137,0.011062368872783,0.022696929238985,0.14247568186153,0.162025557886706,0.120541674613771,0.215334732023651,0.264352469959947,0.225348083158497,0
0.100514972344078,0.131604043486553,0.172038909021553,-0.020789624260919,-0.017070379553691,-0.034331489605188,0.121304596604997,0.148674423040244,0.20637039862674,0.144955178333015,0.182815182147625,0.236028991035667,0
0.271123402632081,0.217146671752813,0.18844173183292,0.064085447263017,-0.002670226969292,-0.047777989700553,0.207037955369064,0.219816898722106,0.236219721533473,0.449074957085638,0.367823765020027,0.315754339118825,0
0.194640473011635,0.302975395765783,0.148102231546824,0.004482166698455,0.005626549685295,-0.006008010680908,0.190158306313179,0.297348846080488,0.154110242227732,0.325958420751478,0.493801258821286,0.242037001716574,0
0.125977493801259,0.138279610909784,0.10289910356666,-0.042914362006485,-0.017165744802594,-0.031947358382605,0.168891855807744,0.155445355712378,0.134846461949266,0.196070951745184,0.230307076101469,0.160308983406447,0
0.154777798970055,0.135227922944879,0.117108525653252,-0.038336830059127,-0.041007057028419,-0.030421514400153,0.193114629029182,0.176234979973298,0.147530040053405,0.246042342170513,0.199790196452413,0.181480068662979,0
0.13322525271791,0.154968529467862,0.129792103757391,-0.004768262445165,-0.012492847606332,0.009917985885943,0.137993515163075,0.167461377074194,0.119874117871448,0.197215334732024,0.220389090215525,0.193400724775892,0
0.158783139423994,0.205130650390998,0.15983215716193,-0.016498188060271,-0.023555216479115,-0.014209422086592,0.175281327484265,0.228685866870113,0.174041579248522,0.233740225061987,0.281136753766927,0.225920274651917,0
0.107476635514019,0.115773412168606,0.133797444211329,-0.0375739080679,-0.023173755483502,-0.024127407972535,0.145050543581919,0.138947167652108,0.157924852183864,0.160308983406447,0.177856189204654,0.213236696547778,0
0.181003242418463,0.204367728399771,0.175185962235361,-0.014114056837688,-0.023650581728018,-0.03814609956132,0.195117299256151,0.228018310127789,0.213332061796681,0.290482548159451,0.331775700934579,0.279992370780088,0
0.113675376692733,0.14075910738127,0.091836734693878,-0.033663932862865,-0.017833301544917,-0.022410833492275,0.147339309555598,0.158592408926187,0.114247568186153,0.168128933816517,0.197787526225443,0.14047301163456,0
0.132748426473393,0.160499713904253,0.129315277512874,-0.00028609574671,-0.050638947167652,-0.034712950600801,0.133034522220103,0.211138661071905,0.164028228113675,0.21590692351707,0.246709898912836,0.200553118443639,0
0.139137898149914,0.227541483883273,0.153251954987603,0.006866297921038,-0.00114438298684,-0.011157734121686,0.132271600228877,0.228685866870113,0.164409689109289,0.233930955559794,0.314037764638566,0.231546824337212,0
0.155826816707992,0.170894526034713,0.124928476063323,-0.03671562082777,-0.024508868968148,-0.046633606713714,0.192542437535762,0.195403395002861,0.171562082777036,0.205512111386611,0.252336448598131,0.189490749570856,0
0.089929429715812,0.179382033187107,0.216383749761587,-0.01878695403395,-0.025462521457181,0.006198741178715,0.108716383749762,0.204844554644288,0.210185008582872,0.134941827198169,0.286191111958802,0.316326530612245,0
0.15201220675186,0.226492466145337,0.174899866488652,-0.010585542628266,-0.01068090787717,-0.017261110051497,0.162597749380126,0.237173374022506,0.192160976540149,0.233263398817471,0.339691016593553,0.288861338928095,0
0.112912454701507,0.147816135800114,0.100705702841884,-0.018119397291627,-0.01850085828724,-0.028514209422087,0.131031851993134,0.166316994087355,0.129219912263971,0.156017547205798,0.191302689300019,0.147625405302308,0
0.184150295632272,0.145241274079725,0.186057600610338,-0.058840358573336,-0.019835971771886,-0.065420560747664,0.242990654205607,0.165077245851612,0.251478161358001,0.264066374213237,0.218481785237459,0.278657257295442,0
0.112912454701507,0.182433721152012,0.131413312988747,-0.013637230593172,-0.009345794392523,-0.021934007247759,0.126549685294679,0.191779515544536,0.153347320236506,0.178523745946977,0.297921037573908,0.191588785046729,0
0.213427427045585,0.201602136181575,0.156875834445928,-0.0202174327675,-0.023173755483502,-0.031375166889186,0.233644859813084,0.224775891665077,0.188251001335113,0.31041388518024,0.286286477207706,0.251478161358001,0
0.21819568949075,0.212187678809842,0.237268739271409,-0.021647911501049,-0.051020408163265,0.006580202174328,0.239843600991799,0.263208086973107,0.230688537097082,0.315086782376502,0.3208086973107,0.351897768453176,0
0.222487125691398,0.182147625405302,0.169177951554454,0.031947358382605,-0.022601563990082,-0.055884035857334,0.190539767308793,0.204749189395384,0.225061987411787,0.356284569902727,0.278466526797635,0.265878313942399,0
0.125882128552356,0.166889185580774,0.156780469197025,-0.028991035666603,-0.039195117299256,-0.021457181003242,0.154873164218959,0.206084302880031,0.178237650200267,0.206084302880031,0.24594697692161,0.23469387755102,0
0.168033568567614,0.228876597367919,0.171943543772649,-0.026893000190731,-0.020408163265306,-0.020408163265306,0.194926568758344,0.249284760633225,0.192351707037955,0.258439824527942,0.31937821857715,0.235647530040053,0
0.176139614724394,0.165363341598322,0.144859813084112,-0.01907304978066,-0.045298493229067,-0.031661262635896,0.195212664505054,0.210661834827389,0.176521075720008,0.267976349418272,0.268071714667175,0.225920274651917,0
0.125214571810032,0.155445355712378,0.173564753004005,-0.037669273316803,-0.052832347892428,-0.03843219530803,0.162883845126836,0.208277703604806,0.211996948312035,0.195784855998474,0.246709898912836,0.25348083158497,0
0.154777798970055,0.259774938012588,0.125500667556742,-0.043105092504292,0.000762921991226,0.015353805073431,0.197882891474347,0.259012016021362,0.110146862483311,0.243372115201221,0.393286286477208,0.19740606522983,0
0.171943543772649,0.164409689109289,0.1416173946214,-0.015735266069044,-0.039767308792676,-0.025367156208278,0.187678809841694,0.204176997901965,0.166984550829678,0.27255388136563,0.239748235742895,0.231928285332825,0
0.161358001144383,0.144669082586306,0.163074575624642,-0.032805645622735,-0.022696929238985,-0.017451840549304,0.194163646767118,0.167366011825291,0.180526416173946,0.221724203700172,0.227064657638756,0.255388136563036,0
0.200934579439252,0.171180621781423,0.126358954796872,-0.002574861720389,-0.015639900820141,-0.051878695403395,0.203509441159641,0.186820522601564,0.178237650200267,0.301926378027847,0.269025367156208,0.197501430478734,0
0.106999809269502,0.137421323669655,0.167270646576388,-0.016307457562464,-0.036524890329964,0.000953652489033,0.123307266831966,0.173946213999619,0.166316994087355,0.169177951554454,0.21590692351707,0.275224108334923,0
0.144192256341789,0.159736791913027,0.13150867823765,-0.012874308601945,0.016879649055884,0.009345794392523,0.157066564943734,0.142857142857143,0.122162883845127,0.207324051115773,0.232691207324051,0.203414075910738,0
0.077722677856189,0.173946213999619,0.118920465382415,-0.018882319282853,-0.01878695403395,0.003433148960519,0.096604997139043,0.192733168033569,0.115487316421896,0.102994468815564,0.257772267785619,0.179286667938203,0
0.127503337783712,0.238222391760442,0.136849132176235,-0.005531184436391,-0.009727255388137,0.011157734121686,0.133034522220103,0.247949647148579,0.125691398054549,0.205321380888804,0.337020789624261,0.201125309937059,0
0.117489986648865,0.210947930574099,0.107190539767309,-0.034903681098608,-0.030326149151249,-0.035094411596414,0.152393667747473,0.241274079725348,0.142284951363723,0.185771504863628,0.320999427808507,0.168987221056647,0
0.155540720961282,0.167461377074194,0.120446309364867,-0.032138088880412,-0.034140759107381,-0.005626549685295,0.187678809841694,0.201602136181575,0.126072859050162,0.259870303261492,0.253862292580584,0.190635132557696,0
0.1878695403395,0.197024604234217,0.1589738699218,-0.026988365439634,-0.031565897386992,0.008201411405684,0.214857905779134,0.228590501621209,0.150772458516117,0.261586877741751,0.309841693686821,0.260251764257105,0
0.164505054358192,0.167079916078581,0.153442685485409,-0.023173755483502,-0.034712950600801,-0.025081060461568,0.187678809841694,0.201792866679382,0.178523745946977,0.227636849132176,0.24537478542819,0.210471104329582,0
0.119206561129125,0.157448025939348,0.112626358954797,-0.011443829868396,-0.011443829868396,-0.025653251954988,0.130650390997521,0.168891855807744,0.138279610909784,0.179382033187107,0.24594697692161,0.172992561510586,0
0.104806408544726,0.153538050734312,0.135323288193782,-0.021171085256533,-0.041674613770742,9.53652489033008E-05,0.125977493801259,0.195212664505054,0.135227922944879,0.162216288384513,0.247091359908449,0.218100324241846,0
0.133129887469006,0.174423040244135,0.14972344077818,-0.023555216479115,-0.00028609574671,-0.025939347701698,0.156685103948121,0.174709135990845,0.175662788479878,0.199313370207896,0.251668891855808,0.246805264161739,0
0.149914171275987,0.131127217242037,0.163932862864772,-0.038241464810223,-0.015925996566851,-0.024985695212665,0.18815563608621,0.147053213808888,0.188918558077437,0.239080679000572,0.199218004958993,0.246995994659546,0
0.114629029181766,0.178237650200267,0.118348273888995,0.014590883082205,0.000190730497807,-0.001621209231356,0.100038146099561,0.17804691970246,0.119969483120351,0.178142284951364,0.24623307266832,0.190253671562083,0
0.11329391569712,0.15201220675186,0.097940110623689,-0.041007057028419,-0.035285142094221,-0.01878695403395,0.154300972725539,0.18729734884608,0.116727064657639,0.170322334541293,0.220675185962235,0.150104901773794,0
